,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
320,0,180317,0,579,810750,71190,243214,51066,55254,60769,335321,200,0,2
321,0,180317,0,1009,810750,71190,243214,51066,55254,60769,335321,200,0,2
322,0,180317,0,601,810750,71190,243214,51066,55254,60769,335321,200,0,2
323,0,180317,0,-678,810750,71190,243214,51066,55254,60769,335321,200,0,2
324,0,180317,0,-709,810750,71190,243214,51066,55254,60769,335321,200,0,2
325,0,180317,0,-770,810750,71190,243214,51066,55254,60769,335321,200,0,2
326,0,180317,0,-232,810750,71190,243214,51066,55254,60769,335321,200,0,2
327,0,310853,0,74,523775,9398,90830,91208,54581,71889,198155,200,0,2
328,0,310853,0,-618,523775,9398,90830,91208,54581,71889,198155,200,0,2
329,0,310853,0,-733,523775,9398,90830,91208,54581,71889,198155,200,0,2
330,0,310853,0,-397,523775,9398,90830,91208,54581,71889,198155,200,0,2
331,0,310853,0,323,523775,9398,90830,91208,54581,71889,198155,200,0,2
332,0,310853,0,955,523775,9398,90830,91208,54581,71889,198155,200,0,2
333,0,310853,0,-556,523775,9398,90830,91208,54581,71889,198155,200,0,2
334,0,310853,0,160,523775,9398,90830,91208,54581,71889,198155,200,0,2
335,0,310853,0,-522,523775,9398,90830,91208,54581,71889,198155,200,0,2
336,0,310853,0,-723,523775,9398,90830,91208,54581,71889,198155,200,0,2
337,0,420013,0,443,678016,16612,78894,125523,83161,40423,190127,200,0,2
338,0,420013,0,-81,678016,16612,78894,125523,83161,40423,190127,200,0,2
339,0,420013,0,-695,678016,16612,78894,125523,83161,40423,190127,200,0,2
340,0,420013,0,-762,678016,16612,78894,125523,83161,40423,190127,200,0,2
341,0,420013,0,-213,678016,16612,78894,125523,83161,40423,190127,200,0,2
342,0,420013,0,448,678016,16612,78894,125523,83161,40423,190127,200,0,2
343,0,420013,0,873,678016,16612,78894,125523,83161,40423,190127,200,0,2
344,0,420013,0,551,678016,16612,78894,125523,83161,40423,190127,200,0,2
345,0,420013,0,-113,678016,16612,78894,125523,83161,40423,190127,200,0,2
346,0,420013,0,-643,678016,16612,78894,125523,83161,40423,190127,200,0,2
347,0,609092,0,903,510582,22915,129169,24813,62056,57072,487877,200,0,2
348,0,609092,0,778,510582,22915,129169,24813,62056,57072,487877,200,0,2
349,0,609092,0,227,510582,22915,129169,24813,62056,57072,487877,200,0,2
350,0,609092,0,-546,510582,22915,129169,24813,62056,57072,487877,200,0,2
351,0,609092,0,-861,510582,22915,129169,24813,62056,57072,487877,200,0,2
