,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
403,0,183571,0,1083,134490,32803,53114,83686,86670,38909,17966,51,0,2
404,0,183571,0,867,134490,32803,53114,83686,86670,38909,17966,51,0,2
405,0,183571,0,1431,134490,32803,53114,83686,86670,38909,17966,51,0,2
406,0,138307,0,-2048,35786,9915,29505,11293,16886,17784,8554,51,0,2
407,0,138307,0,-2048,35786,9915,29505,11293,16886,17784,8554,51,0,2
408,0,138307,0,-396,35786,9915,29505,11293,16886,17784,8554,51,0,2
409,0,138307,0,-28,35786,9915,29505,11293,16886,17784,8554,51,0,2
410,0,138307,0,2047,35786,9915,29505,11293,16886,17784,8554,51,0,2
411,0,138307,0,536,35786,9915,29505,11293,16886,17784,8554,51,0,2
412,0,138307,0,-2048,35786,9915,29505,11293,16886,17784,8554,51,0,2
413,0,138307,0,-522,35786,9915,29505,11293,16886,17784,8554,51,0,2
414,0,138307,0,-40,35786,9915,29505,11293,16886,17784,8554,51,0,2
415,0,138307,0,20,35786,9915,29505,11293,16886,17784,8554,51,0,2
416,0,506946,0,-551,368305,137329,81938,71363,173245,98358,91208,51,0,2
417,0,506946,0,1376,368305,137329,81938,71363,173245,98358,91208,51,0,2
418,0,506946,0,1013,368305,137329,81938,71363,173245,98358,91208,51,0,2
419,0,506946,0,-630,368305,137329,81938,71363,173245,98358,91208,51,0,2
420,0,506946,0,1378,368305,137329,81938,71363,173245,98358,91208,51,0,2
421,0,506946,0,-1249,368305,137329,81938,71363,173245,98358,91208,51,0,2
422,0,506946,0,1721,368305,137329,81938,71363,173245,98358,91208,51,0,2
